/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/6313-76958-0007.wav, 42.77169337494067, 241.8134874176102, 229.0622337708989, 50.833314064113765, 219.81931951001422, 217.3019029810127, 39.751930703821266
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8230-279154-0033.wav, 228.08171122146837, 230.87754954008665, 218.65427093906223, 256.5824850426447, 247.36208187523957, 216.91949326348438, 218.34748016379532
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/4507-16021-0053.wav, 57.518756554355896, 53.824273915099695, 51.20509851751672, 238.49446139075198, 45.20848070574503, 50.79559183843847, 237.05713218575988
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8224-274384-0000.wav, 210.37276079083773, 220.8631329692631, 203.83614367415888, 66.64814415803549, 227.765529507497, 204.01528544220807, 72.8282847802592
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/2094-142345-0016.wav, 39.69006986619467, 38.06461616404554, 68.41695077312099, 43.37481747303072, 39.35388275303609, 68.19717460939796, 275.5108385318206
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/6313-76958-0007.wav, 43.227471406120884, 245.24669602364665, 218.91796315810535, 35.92536879749399, 234.21754818809887, 229.87187623836104, 52.9994946692014
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8230-279154-0033.wav, 228.52666995362898, 232.69635055689932, 237.82957821705412, 225.9679945223272, 243.11693605053318, 232.3513963242679, 232.42647174159555
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/4507-16021-0053.wav, 58.3811516333931, 45.73531293110822, 37.64938062176326, 252.5156642263558, 53.10824471360773, 35.54375452591234, 266.32424922290113
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8224-274384-0000.wav, 223.52317765246792, 210.4744227332514, 203.65808777757437, 72.38385934257447, 208.0715052874872, 206.22402284073343, 53.098872991685056
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/2094-142345-0016.wav, 45.32716474267501, 38.76539162691762, 48.83346295531887, 45.587271894236856, 41.96670441833524, 43.84428023584617, 245.41814412537516
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/6313-76958-0007.wav, 38.636839103026475, 228.19334695055448, 213.7035833739645, 43.9852097294684, 231.11979990182917, 214.24253563363953, 52.461873524525124
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8230-279154-0033.wav, 210.90737138681337, 232.43429367787965, 220.47719204856816, 242.3321733129312, 221.15283107244395, 210.84042649177815, 224.61643728578434
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/4507-16021-0053.wav, 44.82697906620972, 38.5350320058586, 43.81919445064185, 252.59657769510926, 62.362512020940635, 46.50928197920695, 244.90857060214597
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8224-274384-0000.wav, 202.4475774458301, 216.25080814024068, 206.6862229477488, 43.53358129574323, 243.06158386290008, 211.87221819924918, 38.67101651712203
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/2094-142345-0016.wav, 55.01511789116387, 62.18809189630518, 33.87348731477737, 49.49354711296736, 38.136549646713924, 49.130465318422026, 254.2562660533518
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/6313-76958-0007.wav, 45.6786377891277, 232.71963084000961, 222.78798236137857, 57.20146166423578, 226.65419035843723, 249.33631585086147, 40.230434211259066
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8230-279154-0033.wav, 273.81979146074684, 225.0878295340381, 216.78313663332602, 238.42375013012702, 224.8374086675243, 216.99229923808088, 212.0688877216503
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/4507-16021-0053.wav, 48.81696932167748, 40.123854456892865, 60.32264667188164, 240.8846941503073, 41.78843016139136, 47.532981436852914, 277.2734001617349
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8224-274384-0000.wav, 214.6700661558481, 207.8608740095541, 230.91337383528807, 46.46129547847302, 230.6272751541137, 210.36370797172083, 37.25584172120029
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/2094-142345-0016.wav, 42.90048115472751, 32.96393889901081, 37.799261206213444, 43.44197825760205, 31.99802499229544, 41.44624210154877, 242.43150845839972
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/6313-76958-0007.wav, 38.796933176217706, 231.8952788693495, 221.8922309386929, 74.6247902821354, 230.45449733725948, 214.3326069911986, 39.22962440988052
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8230-279154-0033.wav, 219.2727843537622, 228.70463618111884, 216.78472068145825, 257.4226236401556, 223.78820745361256, 220.613691810409, 224.12936005298434
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/4507-16021-0053.wav, 48.47547397150396, 52.680449525117865, 45.06471014971343, 263.8363842573099, 62.44668690132492, 51.21003125702486, 243.18682401832817
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/8224-274384-0000.wav, 207.4539930612306, 221.92314184020438, 201.57292090969304, 39.91037709071202, 215.0757990514434, 208.76208395525725, 32.061505710353096
/rds/general/user/dtj20/home/mac/datasets/ace_librispeech/rir1/2094-142345-0016.wav, 49.5441161301092, 34.73607520159756, 37.15892410250764, 47.77948656882185, 44.574526724018725, 42.77181411734756, 243.56696905136516
