/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_3570-5694-0012.wav, -44.18346061545744, -44.57698746061966, -46.56812998150127, -45.62314503049248, -43.352338363475226, -43.21565900974029, -41.58259393840599
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1995-1826-0017.wav, -45.2958636349551, -47.21475032310341, -51.20924238922106, -48.98821022877573, -45.76077098724134, -43.94337522062452, -42.559812280756844
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1995-1826-0015.wav, -44.64550560586335, -45.64138119913936, -49.17071211812428, -47.26095453431939, -44.244689664336505, -42.381808626607025, -41.4321980300117
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1995-1826-0009.wav, -40.72990475698711, -43.02465343342972, -45.12532372314942, -43.217052809937655, -42.09863418516497, -40.49655143217589, -39.694696445372834
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1320-122612-0016.wav, -45.06292993829707, -47.51061594619366, -49.68055314766855, -49.01173126549907, -46.5746874165474, -44.967523589836055, -44.35268453314378
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_3575-170457-0000.wav, -41.88993247583159, -44.251418302889356, -47.68815433662876, -45.8586729087758, -43.02804220464119, -41.04700874973241, -40.13687350804204
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1089-134686-0016.wav, -44.11618718119147, -45.60428974292523, -50.33015370321128, -52.32394917267242, -49.430371579909774, -47.76835902099379, -47.7117366591669
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_121-121726-0000.wav, -45.17625904921711, -46.83111094593293, -50.49391230569398, -47.62632478727525, -45.53029117251838, -43.566938952077344, -42.516736885148056
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1320-122612-0009.wav, -43.6595000851042, -45.434572565334065, -48.44695007997625, -46.77454509622136, -44.35046036792091, -42.842290522461596, -41.797083768835
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3575-170457-0001.wav, -41.32799974518295, -43.44985155657518, -46.5617205915412, -43.734836775841, -41.73555782106273, -40.43329939936601, -39.81370728534176
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1995-1826-0015.wav, -36.46135982193093, -38.40146384254003, -41.561475545144106, -42.511268960895876, -40.034815332255214, -37.113099872735226, -38.101682737161944
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_2300-131720-0008.wav, -39.91354979106931, -41.03774888457616, -42.295578414495566, -45.63776122955736, -43.10049976909508, -42.418663416175605, -41.85691130800641
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0000.wav, -46.51534730489616, -48.05936735072856, -51.549404007454676, -53.629790383485556, -50.73741830318284, -49.179715277687556, -49.05239561611974
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1580-141083-0004.wav, -46.915638625925865, -49.005765504296896, -52.665247696484705, -51.44733446540038, -48.56845633717424, -47.60171974504675, -46.89624921008014
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1580-141083-0004.wav, -48.93463480485287, -50.39866448910313, -53.99508318627389, -52.585743298943726, -49.748748415625805, -47.307574050761914, -46.0398442164236
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1284-1180-0011.wav, -34.69304832805741, -36.43261257898707, -40.10789449783068, -43.710950271762286, -40.82861343804058, -38.90616943774167, -38.48718172181123
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0014.wav, -38.87818196214245, -40.085434376714836, -41.468163506314575, -43.89646519176203, -41.93510235906644, -40.98415871506035, -40.82313727007773
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0013.wav, -42.11179420026103, -43.60038995966646, -44.52390919469777, -48.34961577838633, -46.668619671889786, -45.823893946632914, -45.188912028011075
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1089-134686-0000.wav, -43.91415992174795, -45.631746456710836, -49.91683968191167, -53.458802667870515, -49.65869070548946, -47.497619868772475, -46.61867777889381
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0009.wav, -38.20406841497353, -39.38617391442532, -42.04412273264077, -46.696956201262026, -42.85650110819083, -41.84504959297865, -41.0057833010091
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0008.wav, -41.29194534246863, -42.69150088645081, -43.704845550375744, -46.325910966440524, -44.00068275846444, -43.08260681203042, -42.79460518452019
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_3575-170457-0020.wav, -34.78005409983857, -39.2335006435105, -42.52286880448498, -46.39378558313538, -44.79251126606104, -42.85831098693586, -40.809719844300616
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_2300-131720-0008.wav, -40.322444452232475, -41.824269728094606, -45.27276079193939, -49.02916293477781, -45.88726299614267, -44.584268299382614, -44.0220426971807
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1995-1826-0015.wav, -39.107184353408655, -40.997700048346246, -42.525675431611475, -47.0973013560435, -44.53905713040885, -42.5832736485495, -41.19124798229214
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1284-1180-0001.wav, -38.124738228706676, -39.6361458751313, -42.17731008784739, -46.14737862936717, -42.254135343817254, -40.345907770620755, -39.36619888183772
