/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_121-121726-0000.wav, -21.296146759680244, -23.77505849586017, -27.196752250958568, -34.46353865878757, -24.837621945474627, -20.307024956710066, -17.76252032922384, -17.04301404219916
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3570-5694-0012.wav, -17.186852707743363, -19.476655916003388, -24.457655908386702, -36.1358850924369, -23.933924147971624, -18.272046431689347, -14.917538017960023, -14.319705290163828
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1995-1826-0017.wav, -25.582427846022394, -28.078294384920177, -32.03311831501574, -37.31794278525601, -31.565110740540916, -27.695810872181568, -25.164861682826427, -23.64764980155168
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_2300-131720-0005.wav, -24.678029417509727, -26.985983911218195, -30.616174183862572, -39.47481515146455, -29.571249827594443, -24.79712514171737, -22.243950642493047, -21.017358520569225
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_121-121726-0000.wav, -10.839663886925102, -13.171621312594489, -19.15767369685045, -42.21809803545202, -19.3771548067119, -14.110071142052442, -10.883182711978465, -11.14646214201745
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_237-126133-0007.wav, -22.732980433675124, -23.484905589164153, -27.26327125477554, -32.12729676089954, -26.101169351612473, -21.86586027607128, -20.370133206274197, -19.94976250666273
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1089-134686-0000.wav, -24.650346251722517, -26.684932809379642, -30.06855732189111, -35.89281993433819, -30.047266889764796, -25.363474835935275, -22.706260981089315, -21.62390876548567
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1995-1826-0000.wav, -23.606369125562274, -26.287362312782005, -30.926272976201542, -39.518102357402086, -29.75287076708725, -24.936504835902568, -21.856925984393158, -19.709996952291224
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1089-134686-0016.wav, -13.478188838995699, -20.860077672209876, -13.320419893793645, -32.44651869065862, -16.599381583694047, -20.7804107042977, -12.02753930775387, -13.535423335903998
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1995-1826-0015.wav, -19.989470343885483, -22.147574152613856, -26.235367087947367, -37.38075259063131, -25.645168525071874, -22.031234035223424, -19.820143661885034, -19.07857469990733
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3575-170457-0000.wav, -18.928670124649795, -21.25836363541399, -25.745213810592315, -40.66155379404628, -24.18077901890186, -18.7496232291363, -15.858101753186236, -15.097538630446806
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_3570-5694-0014.wav, -23.24341718493358, -25.099606805498567, -29.625514087019425, -42.40112363586513, -28.259390450944643, -24.143529333137455, -21.947314608149334, -20.196017760067374
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1089-134686-0004.wav, -21.613380881807387, -23.429921818560114, -27.582519447508965, -42.29931665114661, -25.73208384383163, -21.961658775581977, -20.921444179027038, -20.955544806856462
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0014.wav, -20.677990579703575, -20.483520077886553, -24.357133262592168, -43.33765490437855, -26.34876727537909, -21.790990404939528, -20.71410532444276, -20.00843885785727
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0013.wav, -21.562281324206754, -23.25059284100043, -25.635972566430535, -37.57523093552072, -23.57871900653546, -21.710935025624988, -20.425316791191737, -18.114194371982062
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1089-134686-0000.wav, -27.866978551837647, -29.271191491596973, -32.94111919488546, -38.587166419749735, -32.542802519278794, -29.125918274958977, -27.220524532500807, -25.581618789386024
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0009.wav, -20.950131544022035, -23.295257896192652, -28.035704130156162, -44.04120049048542, -27.50675824034614, -22.568828629946694, -20.348693194027753, -18.799900110446114
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1284-1180-0001.wav, -21.437499314348187, -23.998161648783093, -30.15848464729498, -46.496613474953826, -31.610886360194797, -26.618167079702456, -23.57059013536016, -21.649790392333472
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3570-5694-0014.wav, -21.891041422896937, -24.270187157929414, -28.171557229259893, -38.33301731881963, -27.190603715450724, -22.204633406342854, -19.195341453503193, -17.472320451323423
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1284-1180-0001.wav, -19.88009120756845, -22.661524828058013, -27.781713206121523, -35.78841444528518, -28.024708401024398, -24.661469973575745, -22.665884207433294, -21.1356712837263
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_121-121726-0004.wav, -20.510412859496007, -22.736082829314313, -25.090534790966924, -35.50323322483718, -24.254313993038306, -21.44028413081354, -19.964674485266908, -20.227458009153516
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1284-1180-0011.wav, -18.63590944135857, -20.847429700926696, -25.504892805652446, -41.472489699632966, -24.149831940251623, -19.308814636430068, -16.603127951410602, -15.106877648816493
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_237-126133-0001.wav, -21.213181967290218, -22.760110305599383, -26.088279910691924, -39.01557805319647, -24.715159968352822, -21.541322058677963, -21.839581369837905, -21.51591682892083
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_121-121726-0009.wav, -22.212214655134744, -22.13742577746848, -25.284651442521373, -35.51382639028063, -24.73643668644375, -21.166787598864683, -21.36808728401023, -20.31355360835351
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_121-121726-0003.wav, -18.770738049720332, -22.26847186775033, -22.84367761999694, -38.824576841545024, -20.571463822393177, -17.86406386295488, -18.963840429437052, -19.955986743835226
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0013.wav, -20.94370449908912, -23.381086234659687, -26.332479061210677, -35.803653269035244, -23.43310224762291, -20.30280460769405, -18.797338710063165, -18.288564573540857
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3575-170457-0013.wav, -20.884318133649895, -22.62869071055746, -26.86901174451326, -37.54280200278427, -27.73553108108569, -23.896211750771386, -21.99677036618197, -20.243414553237162
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0008.wav, -18.85421897215383, -20.86911520477131, -23.993586285478344, -31.850458755145887, -25.66479325288835, -22.34003516826908, -21.479836251439618, -19.398914523516012
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1995-1826-0017.wav, -20.472563749874514, -23.36303626378339, -27.687171430532484, -38.26348409716512, -26.010866181818262, -21.34270779314413, -18.86205999923572, -17.660956748351452
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_3570-5694-0011.wav, -23.86326015180755, -25.42719551851008, -28.91862255048227, -35.076293834373054, -27.67709096164358, -22.1467070232828, -18.962383584577374, -17.294271366631648
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_2300-131720-0005.wav, -21.65500109136171, -23.602750193396766, -28.068264552020352, -43.24830741234305, -27.073255410457243, -22.7834804579213, -20.718529353854528, -18.959410573726306
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_121-121726-0007.wav, -19.289999087610244, -21.833188106179897, -26.06943119238078, -36.9597450202749, -25.816359805220426, -22.844692931569618, -20.87406430320979, -18.928840825843334
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1089-134686-0008.wav, -19.338962914689027, -22.197516962741442, -27.105500706075937, -36.83755841411056, -26.401098234020587, -20.783834167786427, -17.757397241455433, -15.848662566397875
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1995-1826-0021.wav, -23.643316339388043, -25.709483897664267, -29.903154060050877, -38.62547835045817, -29.53218387543157, -24.984604665345252, -22.27682982184376, -20.536512363573248
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_237-126133-0000.wav, -19.538440043649786, -21.653790585398248, -25.199633125468356, -33.43360898482504, -23.931126164136565, -19.052560079914553, -16.437193839147373, -15.700020541985985
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_2300-131720-0014.wav, -23.09082821871893, -25.445053110389413, -29.242317223627666, -36.78256490436518, -28.814462435883303, -23.856637835164637, -21.232854644730836, -19.167659958055975
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1580-141083-0008.wav, -19.757091621839404, -23.246429987160248, -23.406505414264895, -38.3586339856412, -24.343806807967418, -22.928828397880135, -22.323677826982063, -21.118364141823534
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0001.wav, -23.939818519562213, -25.362978499864994, -28.74947560151312, -43.55396576392078, -27.954704714531236, -25.354360046543576, -23.751712980492982, -21.929052583159553
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_121-121726-0004.wav, -21.282270203342335, -21.277097181622985, -25.85948578515427, -40.05480622252408, -25.87088854692105, -21.90402207544526, -21.060045910540794, -21.55238107944914
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_2300-131720-0016.wav, -24.209602915636577, -26.33842628910779, -29.798593608095217, -39.475931187258645, -30.97895113216066, -25.91033607170725, -23.695443190623227, -22.702669738447913
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1320-122612-0009.wav, -20.28189363270034, -22.56273428188214, -27.884343299172386, -40.57237066757352, -28.155401137036687, -23.98753298848291, -21.71550463771116, -20.292505349454085
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0008.wav, -23.32321678967457, -23.722173988216774, -27.867662705719262, -38.48665190582103, -27.396034247613883, -24.77929614508948, -20.860077871761522, -21.420591402639097
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_3575-170457-0020.wav, -15.285813812047715, -18.27824929910691, -23.661090820316645, -35.969686725342164, -22.866167755839296, -18.395043150322607, -17.941699687853685, -17.57227234360042
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_2300-131720-0008.wav, -24.02070553481998, -25.938845776785207, -30.255808193510582, -38.097663882718315, -26.449550282298674, -22.239888261463246, -19.909162074637692, -18.136728612706506
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1995-1826-0015.wav, -19.637442258841237, -22.421004276204517, -26.664591113251646, -37.530658702569646, -26.9337312186451, -22.013098879292095, -19.61103879729733, -17.962486167259314
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1284-1180-0014.wav, -19.48242882963069, -22.899382361283067, -28.35361219170678, -40.04462060238073, -27.590371337000978, -21.773813142036435, -17.97076350189851, -15.70563340339051
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_237-126133-0006.wav, -18.89607167956069, -19.247880542455814, -23.79315243602604, -33.191989869325255, -22.027057659043564, -17.380240049437322, -16.823898803666435, -18.841684326134885
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1580-141083-0013.wav, -22.153478489655125, -25.834203075054454, -29.78319462232346, -41.70690822862631, -26.201610721874886, -21.865595690229274, -20.774362484014127, -19.609938195693445
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_3570-5694-0014.wav, -24.33296837465795, -26.846278159960256, -31.75188978117545, -40.3043413260537, -31.41794451721922, -26.175040001335898, -23.853831296996148, -22.272851723600265
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_2300-131720-0013.wav, -21.797249673115665, -24.662802953882334, -29.599373247099425, -40.479185468676555, -28.10584595177462, -22.61308679187057, -20.81044950114654, -19.38187778009911
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_237-126133-0001.wav, -20.39579604431912, -21.113243105680432, -25.641289365046404, -31.27167000709345, -26.777665825183334, -22.920780238813112, -20.45780790747046, -18.607880010590073
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1580-141083-0014.wav, -16.17524832857617, -18.207433717394625, -21.61777273515345, -38.91739320160424, -20.192325779836132, -16.56142489820382, -14.84146489105241, -14.334946577912115
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0004.wav, -21.625333880720973, -24.416009704206697, -26.16346296983312, -32.736117229756886, -25.900060544076354, -22.314669852015292, -20.469449541652757, -19.696582879974855
