/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1284-1180-0001.wav, -40.91001288887384, -43.06099939951886, -47.058281831723114, -46.049921057140836, -42.407839663438516, -40.264104760348914, -39.4308127390553
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3570-5694-0014.wav, -44.68608214194116, -47.974017043295554, -52.39414243949457, -49.86865515083005, -45.17115570298947, -42.87281369975507, -43.185086424413086
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1284-1180-0001.wav, -44.849431612925926, -47.2166714645311, -50.83259127589885, -49.65139212349858, -45.46049313415806, -43.463258482477364, -42.22386601215038
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_121-121726-0004.wav, -42.86918800820827, -44.11649775232625, -48.05482343741523, -48.726402071578214, -45.889624185371424, -43.24064492191643, -42.99556189751168
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0008.wav, -37.60776055888761, -38.47094623192619, -41.916891956578255, -40.27078217672725, -36.68861546491951, -34.64476956619322, -34.73169441467226
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_3575-170457-0020.wav, -40.73324291499858, -42.46567325352232, -43.29662970001085, -45.91428998108029, -43.685248821288525, -41.99613380431751, -40.63006321839181
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_2300-131720-0008.wav, -44.35489062916592, -47.16291420842999, -49.3595821195793, -49.50086359580204, -46.35124820616957, -44.893867785218866, -43.960841104733966
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1995-1826-0015.wav, -40.529681588305834, -41.05747096644241, -44.34398088995287, -40.02436405732972, -42.91412746748279, -41.67670702668292, -40.243109391814386
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0000.wav, -43.98334849703797, -44.87124009204341, -48.89396837307106, -47.50391001599177, -45.89181554981416, -45.760168577035756, -45.456855441305215
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1580-141083-0004.wav, -46.06667499331402, -45.70008360495205, -49.45130895743549, -46.921793401060015, -47.25977642533893, -45.22465697313791, -44.84788605641644
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1580-141083-0004.wav, -48.25790836880089, -48.60335579026304, -52.06679529192481, -50.37653443280823, -47.49650503345198, -46.78776967133443, -46.42108831985942
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1284-1180-0011.wav, -38.61762167607675, -40.6481437754308, -43.96092694862256, -43.75813095762914, -40.26843019945556, -36.558959197167724, -35.18768289775181
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0014.wav, -38.515859531166285, -39.252985639841725, -42.39415461665671, -42.21938701989647, -40.13809921068976, -38.84956631992112, -38.963631516060985
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0013.wav, -43.39413567650773, -42.984551348006676, -44.83686756023121, -44.31200464834142, -43.04965395263055, -43.75479691454644, -42.80044548988653
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1089-134686-0000.wav, -47.36650116138976, -49.190714485021815, -53.141283883472845, -51.61629438820064, -47.42892310805111, -45.312889067552135, -45.177484106181
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0009.wav, -39.21003396726834, -40.39300289929729, -43.72087985131213, -42.91891953887651, -40.39777407922089, -38.65838274296975, -37.5270458920201
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1320-122612-0016.wav, -46.75692623894801, -48.609273719556015, -50.73006879202119, -50.00389158660197, -47.538437050046284, -45.71371787807617, -45.84860540587133
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_3575-170457-0000.wav, -43.601106768796456, -45.747431104772254, -48.847979825426115, -47.80758345692104, -44.460844113442334, -42.09878836684277, -41.07086668796174
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1089-134686-0016.wav, -49.75931140831537, -51.4141818219111, -55.38345289348496, -54.400508898515284, -51.06067874266677, -49.08930801907204, -48.49947875261935
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_121-121726-0000.wav, -44.8569603944291, -46.78538701491998, -51.402168238426825, -49.606549337070604, -45.61955087399396, -43.591565707432025, -42.79675452451367
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1320-122612-0009.wav, -44.2709646398377, -46.151651510053554, -47.173561264750425, -48.66604533166943, -46.2077911371799, -44.168600432084745, -42.8487531242531
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3575-170457-0001.wav, -42.42003104638147, -44.55611549206533, -47.91721681181932, -47.130105366665646, -43.82171156547264, -41.74339030049722, -41.54110867024394
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1995-1826-0015.wav, -45.717154610389144, -47.49591042339354, -50.894537997239, -50.254974338565155, -47.77804190935139, -46.054824885502256, -45.373497949141125
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_2300-131720-0008.wav, -40.764251118816745, -42.17005941201684, -45.06697446670101, -44.41299338060486, -41.81100460384138, -40.05480323896346, -40.06039578606031
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_3570-5694-0012.wav, -46.11407209590187, -46.4692313739475, -50.73872452548205, -49.62917397065596, -45.966388719136724, -44.58087919937047, -42.22477953780687
